1,46.5,164.5,29,164.5,54
2,22.5,167.5,22.5,167.5,54
3,41.5,164.5,59,164.5,57.5
4,32.0,182.5,32,165,57.5
5,52.5,196.5,35.0,196.5,57.5
6,64.0,177,64,194.5,57.5
7,17,4,32.5,-5,57.5
8,4.5,-3.25,15.5,-16,57.5
9,23,94.5,40,92,42.5
10,23,94.5,40,92,45.0
11,23,94.5,40,92,47
12,23,94.5,40,92,49.5
13,23,94.5,40,92,51.0
14,23,94.5,40,92,53
15,21,94.5,38,90.5,51
16,18,94.5,34,88.5,51
17,19.5,94.5,36,89.5,51
18,22.5,94,40,89.5,51
19,21.5,94.5,38.5,89.5,51
20,21,94.5,38,90.5,52.5
21,21,94.5,38,90.5,49.5
22,21,94.5,38,90.5,47.5
23,21,94.5,38,90.5,46.5
24,21,94.5,38,90.5,44.0
25,21,94.5,38,90.5,45.0
